class_id,level,str,str_dist,new_str,agi,agi_dist,new_agi,sta,sta_dist,new_sta,inte,inte_dist,new_inte,spi,spi_dist,new_spi,stat_points,new_stat_points
1,48,94,30.7%,36,62,20.3%,24,90,29.4%,34,22,7.2%,9,38,12.4%,15,306,114
1,49,96,30.8%,36,63,20.2%,24,92,29.5%,34,23,7.4%,9,38,12.2%,14,312,114
1,50,98,30.8%,36,65,20.4%,24,93,29.2%,34,23,7.2%,9,39,12.3%,15,318,115
1,51,100,31.0%,36,66,20.4%,24,95,29.4%,34,23,7.1%,9,39,12.1%,14,323,115
1,52,102,31.0%,36,67,20.4%,24,97,29.5%,35,23,7.0%,9,40,12.2%,15,329,116
1,53,104,31.0%,37,68,20.3%,24,99,29.6%,35,24,7.2%,9,40,11.9%,14,335,116
1,54,106,31.0%,37,70,20.5%,24,101,29.5%,35,24,7.0%,9,41,12.0%,15,342,117
1,55,108,31.1%,37,71,20.5%,25,103,29.7%,36,24,6.9%,9,41,11.8%,14,347,118
1,56,110,31.3%,37,72,20.5%,25,104,29.5%,35,24,6.8%,9,42,11.9%,15,352,118
1,57,112,31.3%,37,73,20.4%,25,106,29.6%,35,25,7.0%,9,42,11.7%,14,358,118
1,58,114,31.2%,38,75,20.5%,25,108,29.6%,36,25,6.8%,9,43,11.8%,15,365,119
1,59,116,31.4%,38,76,20.5%,25,110,29.7%,36,25,6.8%,9,43,11.6%,14,370,119
1,60,118,31.4%,38,77,20.5%,25,112,29.8%,36,25,6.6%,8,44,11.7%,15,376,120
1,61,120,31.3%,38,79,20.6%,25,114,29.7%,36,26,6.8%,9,45,11.7%,15,384,120
1,62,122,31.4%,38,80,20.6%,25,116,29.8%,37,26,6.7%,9,45,11.6%,14,389,121
1,63,125,31.6%,39,81,20.5%,25,118,29.8%,37,26,6.6%,8,46,11.6%,15,396,121
1,64,127,31.6%,39,83,20.6%,26,120,29.9%,37,26,6.5%,8,46,11.4%,14,402,122
1,65,129,31.5%,39,84,20.5%,26,122,29.8%,37,27,6.6%,9,47,11.5%,15,409,122
1,66,131,31.6%,39,85,20.5%,25,124,29.9%,37,27,6.5%,8,48,11.6%,15,415,122
1,67,133,31.6%,39,87,20.7%,26,126,29.9%,37,27,6.4%,8,48,11.4%,15,421,123
1,68,136,31.8%,40,88,20.6%,26,128,29.9%,38,27,6.3%,8,49,11.4%,15,428,124
1,69,138,31.7%,40,90,20.7%,26,130,29.9%,38,28,6.4%,8,49,11.3%,14,435,124
1,70,140,31.7%,40,91,20.6%,26,132,29.9%,38,28,6.3%,8,50,11.3%,15,441,124
1,71,143,31.9%,40,92,20.5%,26,134,29.9%,38,28,6.3%,8,51,11.4%,15,448,124
1,72,145,31.8%,40,94,20.6%,26,137,30.0%,38,28,6.1%,8,52,11.4%,15,456,125
1,73,148,31.9%,40,96,20.7%,26,139,30.0%,38,28,6.0%,8,53,11.4%,15,464,125
1,74,151,32.0%,41,97,20.6%,26,142,30.1%,38,29,6.1%,8,53,11.2%,15,472,126
1,75,154,32.1%,41,99,20.6%,26,144,30.0%,38,29,6.0%,8,54,11.3%,15,480,126
1,76,157,32.1%,41,101,20.7%,27,147,30.1%,39,29,5.9%,8,55,11.2%,15,489,127
1,77,162,32.3%,42,103,20.6%,27,150,29.9%,39,30,6.0%,8,56,11.2%,15,501,128
1,78,165,32.5%,42,104,20.5%,27,152,30.0%,39,30,5.9%,8,56,11.0%,15,507,128
1,79,170,32.7%,43,106,20.4%,27,157,30.2%,39,30,5.8%,8,57,11.0%,15,520,129
1,80,173,32.6%,43,108,20.4%,27,160,30.2%,40,31,5.8%,8,58,10.9%,15,530,130
2,1,19,20.0%,20,16,16.8%,17,21,22.1%,22,19,20.0%,20,20,21.1%,21,95,96
2,2,20,20.0%,20,17,17.0%,17,22,22.0%,22,20,20.0%,20,21,21.0%,21,100,98
2,3,21,20.6%,20,17,16.7%,16,23,22.5%,22,20,19.6%,19,21,20.6%,20,102,96
2,4,22,20.6%,21,18,16.8%,17,24,22.4%,22,21,19.6%,20,22,20.6%,21,107,98
2,5,23,20.7%,21,18,16.2%,17,25,22.5%,23,22,19.8%,20,23,20.7%,21,111,99
2,6,25,21.6%,22,19,16.4%,17,26,22.4%,23,22,19.0%,19,24,20.7%,21,116,100
2,7,26,21.7%,22,20,16.7%,17,27,22.5%,23,23,19.2%,20,24,20.0%,20,120,100
2,8,27,21.8%,22,20,16.1%,17,28,22.6%,23,24,19.4%,20,25,20.2%,21,124,101
2,9,28,21.9%,23,21,16.4%,17,29,22.7%,23,24,18.8%,19,26,20.3%,21,128,101
2,10,29,22.0%,23,21,15.9%,17,31,23.5%,24,25,18.9%,20,26,19.7%,21,132,102
2,11,30,21.9%,23,22,16.1%,17,32,23.4%,24,26,19.0%,20,27,19.7%,21,137,102
2,12,32,22.5%,24,23,16.2%,17,33,23.2%,25,26,18.3%,20,28,19.7%,21,142,104
2,13,33,22.6%,24,23,15.8%,17,34,23.3%,25,27,18.5%,20,29,19.9%,21,146,104
2,14,34,22.5%,24,24,15.9%,17,35,23.2%,25,28,18.5%,20,30,19.9%,21,151,105
2,15,35,22.6%,24,25,16.1%,17,36,23.2%,25,29,18.7%,20,30,19.4%,21,155,105
2,16,37,23.3%,25,25,15.7%,17,37,23.3%,25,29,18.2%,20,31,19.5%,21,159,105
2,17,38,23.0%,25,26,15.8%,17,39,23.6%,26,30,18.2%,20,32,19.4%,21,165,107
2,18,39,22.9%,25,27,15.9%,17,40,23.5%,26,31,18.2%,20,33,19.4%,21,170,107
2,19,40,22.9%,25,28,16.0%,18,41,23.4%,26,32,18.3%,20,34,19.4%,21,175,108
2,20,42,23.5%,26,28,15.6%,17,42,23.5%,26,32,17.9%,20,35,19.6%,22,179,108
2,21,43,23.4%,26,29,15.8%,18,44,23.9%,27,33,17.9%,20,35,19.0%,21,184,109
2,22,44,23.3%,26,30,15.9%,18,45,23.8%,26,34,18.0%,20,36,19.0%,21,189,109
2,23,46,23.7%,27,30,15.5%,18,46,23.7%,27,35,18.0%,20,37,19.1%,21,194,110
2,24,47,23.6%,26,31,15.6%,18,47,23.6%,26,36,18.1%,20,38,19.1%,22,199,110
2,25,49,23.9%,27,32,15.6%,18,49,23.9%,27,36,17.6%,20,39,19.0%,22,205,112
2,26,50,23.8%,27,33,15.7%,18,50,23.8%,27,37,17.6%,20,40,19.0%,22,210,112
2,27,51,23.8%,27,33,15.4%,18,51,23.8%,27,38,17.8%,20,41,19.2%,22,214,112
2,28,53,24.0%,28,34,15.4%,18,53,24.0%,28,39,17.6%,21,42,19.0%,22,221,114
2,29,54,23.9%,28,35,15.5%,18,54,23.9%,28,40,17.7%,21,43,19.0%,22,226,114
2,30,56,24.2%,28,36,15.6%,18,55,23.8%,28,41,17.7%,21,43,18.6%,22,231,114
2,31,57,24.1%,28,37,15.6%,18,57,24.1%,28,42,17.7%,21,44,18.6%,22,237,115
2,32,58,24.2%,28,37,15.4%,18,58,24.2%,28,42,17.5%,21,45,18.8%,22,240,115
2,33,60,24.4%,29,38,15.4%,18,59,24.0%,28,43,17.5%,21,46,18.7%,22,246,116
2,34,61,24.2%,29,39,15.5%,18,61,24.2%,29,44,17.5%,21,47,18.7%,22,252,116
2,35,63,24.4%,29,40,15.5%,19,62,24.0%,29,45,17.4%,21,48,18.6%,22,258,117
2,36,64,24.2%,29,41,15.5%,19,64,24.2%,29,46,17.4%,21,49,18.6%,22,264,118
2,37,66,24.5%,29,41,15.2%,18,65,24.2%,29,47,17.5%,21,50,18.6%,22,269,118
2,38,67,24.4%,29,42,15.3%,19,67,24.4%,29,48,17.5%,21,51,18.5%,23,275,119
2,39,69,24.6%,30,43,15.3%,19,68,24.2%,29,49,17.4%,21,52,18.5%,23,281,119
2,40,71,24.7%,30,44,15.3%,19,69,24.0%,29,50,17.4%,21,53,18.5%,23,287,120
2,41,72,24.6%,30,45,15.4%,19,71,24.2%,30,51,17.4%,21,54,18.4%,23,293,120
2,42,74,24.7%,30,46,15.4%,19,72,24.1%,30,52,17.4%,22,55,18.4%,23,299,121
2,43,75,24.6%,30,47,15.4%,19,74,24.3%,30,53,17.4%,22,56,18.4%,23,305,122
2,44,77,24.8%,31,47,15.2%,19,75,24.2%,30,54,17.4%,22,57,18.4%,23,310,122
2,45,79,24.8%,31,48,15.1%,19,77,24.2%,30,55,17.3%,22,59,18.6%,23,318,123
2,46,80,24.8%,31,49,15.2%,19,78,24.1%,30,56,17.3%,22,60,18.6%,23,323,123
2,47,82,24.8%,31,50,15.2%,19,80,24.2%,31,57,17.3%,22,61,18.5%,23,330,124
2,48,83,24.7%,31,51,15.2%,19,82,24.4%,31,58,17.3%,22,62,18.5%,24,336,125
2,49,85,24.9%,32,52,15.2%,20,83,24.3%,31,59,17.3%,22,63,18.4%,24,342,125
2,50,87,24.9%,32,53,15.2%,20,85,24.4%,31,60,17.2%,22,64,18.3%,24,349,126
2,51,89,25.1%,32,54,15.2%,20,86,24.2%,31,61,17.2%,22,65,18.3%,24,355,127
2,52,90,24.9%,32,55,15.2%,20,88,24.4%,31,62,17.2%,22,66,18.3%,24,361,127
2,53,92,25.0%,32,56,15.2%,20,90,24.5%,32,63,17.1%,22,67,18.2%,24,368,128
2,54,94,25.1%,33,57,15.2%,20,91,24.3%,32,64,17.1%,23,69,18.4%,24,375,129
2,55,95,24.9%,33,58,15.2%,20,93,24.4%,32,65,17.1%,23,70,18.4%,24,381,129
2,56,97,25.0%,33,59,15.2%,20,95,24.5%,32,66,17.0%,23,71,18.3%,24,388,130
2,57,99,25.1%,33,60,15.2%,20,96,24.4%,32,67,17.0%,23,72,18.3%,24,394,130
2,58,101,25.2%,33,61,15.2%,20,98,24.4%,33,68,17.0%,23,73,18.2%,24,401,131
2,59,102,25.1%,33,62,15.2%,20,100,24.6%,33,69,17.0%,23,74,18.2%,24,407,131
2,60,104,25.1%,34,63,15.2%,21,101,24.4%,33,70,16.9%,23,76,18.4%,25,414,132
2,61,106,25.1%,34,64,15.2%,21,103,24.4%,33,72,17.1%,23,77,18.2%,25,422,132
2,62,108,25.2%,34,65,15.2%,21,105,24.5%,33,73,17.0%,23,78,18.2%,25,429,133
2,63,110,25.3%,34,66,15.2%,21,106,24.4%,33,74,17.0%,23,79,18.2%,25,435,133
2,64,112,25.3%,34,67,15.2%,21,108,24.4%,33,75,17.0%,23,80,18.1%,25,442,134
2,65,113,25.2%,34,68,15.1%,21,110,24.5%,33,76,16.9%,23,82,18.3%,25,449,134
2,66,115,25.2%,35,69,15.1%,21,112,24.6%,34,77,16.9%,23,83,18.2%,25,456,135
2,67,117,25.3%,35,70,15.1%,21,114,24.6%,34,78,16.8%,23,84,18.1%,25,463,135
2,68,119,25.3%,35,71,15.1%,21,115,24.5%,34,80,17.0%,24,85,18.1%,25,470,136
2,69,121,25.3%,35,72,15.1%,21,117,24.5%,34,81,16.9%,24,87,18.2%,25,478,136
2,70,123,25.4%,35,73,15.1%,21,119,24.5%,34,82,16.9%,24,88,18.1%,25,485,137
2,71,125,25.5%,35,74,15.1%,21,120,24.4%,34,83,16.9%,23,89,18.1%,25,491,136
2,72,128,25.5%,35,75,14.9%,21,123,24.5%,34,85,16.9%,24,91,18.1%,25,502,137
2,73,130,25.5%,36,76,14.9%,21,125,24.5%,34,86,16.9%,24,93,18.2%,26,510,138
2,74,133,25.6%,36,78,15.0%,21,127,24.4%,34,88,16.9%,24,94,18.1%,25,520,138
2,75,135,25.6%,36,79,15.0%,21,129,24.4%,34,89,16.9%,24,96,18.2%,26,528,139
2,76,137,25.5%,36,80,14.9%,21,132,24.6%,35,91,16.9%,24,97,18.1%,26,537,139
2,77,140,25.6%,36,82,15.0%,21,134,24.5%,35,92,16.8%,24,99,18.1%,26,547,140
2,78,143,25.7%,37,83,14.9%,22,136,24.4%,35,94,16.9%,24,101,18.1%,26,557,141
2,79,145,25.7%,37,84,14.9%,21,139,24.6%,35,95,16.8%,24,102,18.1%,26,565,141
2,80,148,25.7%,37,86,14.9%,22,141,24.5%,35,97,16.8%,24,104,18.1%,26,576,142
3,1,17,18.9%,18,18,20.0%,19,20,22.2%,21,15,16.7%,16,20,22.2%,21,90,91
3,2,17,18.1%,17,19,20.2%,19,21,22.3%,21,16,17.0%,16,21,22.3%,21,94,92
3,3,18,18.4%,18,21,21.4%,20,22,22.4%,21,16,16.3%,16,21,21.4%,20,98,93
3,4,18,17.6%,17,22,21.6%,21,23,22.5%,21,17,16.7%,16,22,21.6%,21,102,93
3,5,19,17.8%,17,24,22.4%,22,24,22.4%,22,17,15.9%,16,23,21.5%,21,107,95
3,6,19,17.3%,17,25,22.7%,22,25,22.7%,22,18,16.4%,16,23,20.9%,20,110,95
3,7,20,17.4%,17,26,22.6%,22,26,22.6%,22,19,16.5%,16,24,20.9%,21,115,96
3,8,20,16.8%,17,28,23.5%,23,27,22.7%,23,19,16.0%,16,25,21.0%,21,119,97
3,9,21,17.2%,17,29,23.8%,23,27,22.1%,22,20,16.4%,16,25,20.5%,20,122,96
3,10,21,16.7%,17,31,24.6%,24,28,22.2%,22,20,15.9%,16,26,20.6%,21,126,97
3,11,22,16.8%,17,32,24.4%,24,29,22.1%,22,21,16.0%,16,27,20.6%,21,131,98
3,12,22,16.3%,17,34,25.2%,25,30,22.2%,22,22,16.3%,17,27,20.0%,20,135,99
3,13,23,16.5%,17,35,25.2%,25,31,22.3%,23,22,15.8%,16,28,20.1%,20,139,99
3,14,23,16.0%,16,37,25.7%,26,32,22.2%,23,23,16.0%,16,29,20.1%,21,144,100
3,15,24,16.1%,17,38,25.5%,26,34,22.8%,24,24,16.1%,17,29,19.5%,20,149,101
3,16,24,15.7%,16,40,26.1%,27,35,22.9%,24,24,15.7%,16,30,19.6%,20,153,101
3,17,25,15.8%,17,41,25.9%,27,36,22.8%,24,25,15.8%,17,31,19.6%,21,158,102
3,18,25,15.3%,16,43,26.4%,28,37,22.7%,24,26,16.0%,17,32,19.6%,21,163,103
3,19,26,15.5%,17,45,26.8%,28,38,22.6%,24,27,16.1%,17,32,19.0%,20,168,104
3,20,26,15.2%,16,46,26.9%,28,39,22.8%,24,27,15.8%,17,33,19.3%,20,171,103
3,21,27,15.3%,17,48,27.1%,29,40,22.6%,24,28,15.8%,17,34,19.2%,21,177,105
3,22,27,14.8%,16,50,27.5%,29,41,22.5%,24,29,15.9%,17,35,19.2%,21,182,105
3,23,28,15.1%,16,51,27.4%,29,42,22.6%,24,29,15.6%,17,36,19.4%,21,186,105
3,24,28,14.7%,16,53,27.9%,30,43,22.6%,24,30,15.8%,17,36,18.9%,21,190,106
3,25,29,14.8%,16,55,28.1%,31,44,22.4%,25,31,15.8%,17,37,18.9%,21,196,107
3,26,30,14.9%,17,56,27.7%,30,46,22.8%,25,32,15.8%,18,38,18.8%,21,202,108
3,27,30,14.6%,16,58,28.2%,31,47,22.8%,25,32,15.5%,17,39,18.9%,21,206,108
3,28,31,14.6%,16,60,28.3%,31,48,22.6%,25,33,15.6%,17,40,18.9%,21,212,109
3,29,31,14.4%,16,62,28.7%,32,49,22.7%,25,34,15.7%,18,40,18.5%,21,216,109
3,30,32,14.5%,16,63,28.5%,32,50,22.6%,25,35,15.8%,18,41,18.6%,21,221,109
3,31,33,14.5%,17,65,28.5%,32,52,22.8%,26,36,15.8%,18,42,18.4%,21,228,111
3,32,33,14.2%,16,67,28.9%,33,53,22.8%,26,36,15.5%,18,43,18.5%,21,232,111
3,33,34,14.3%,16,69,29.0%,33,54,22.7%,26,37,15.5%,18,44,18.5%,21,238,112
3,34,34,14.0%,16,71,29.2%,33,55,22.6%,26,38,15.6%,18,45,18.5%,21,243,112
3,35,35,14.1%,16,72,28.9%,33,57,22.9%,26,39,15.7%,18,46,18.5%,21,249,113
3,36,36,14.1%,17,74,29.0%,34,58,22.7%,26,40,15.7%,18,47,18.4%,22,255,114
3,37,36,14.0%,16,76,29.5%,34,59,22.9%,26,40,15.5%,18,47,18.2%,21,258,113
3,38,37,14.0%,16,78,29.5%,34,60,22.7%,26,41,15.5%,18,48,18.2%,21,264,114
3,39,38,14.0%,17,80,29.5%,34,62,22.9%,27,42,15.5%,18,49,18.1%,21,271,115
3,40,38,13.8%,16,82,29.7%,35,63,22.8%,27,43,15.6%,18,50,18.1%,21,276,115
3,41,39,13.8%,17,84,29.8%,35,64,22.7%,27,44,15.6%,19,51,18.1%,21,282,116
3,42,40,13.8%,17,86,29.8%,35,66,22.8%,27,45,15.6%,19,52,18.0%,22,289,117
3,43,40,13.6%,16,88,29.9%,36,67,22.8%,27,46,15.6%,19,53,18.0%,22,294,117
3,44,41,13.7%,17,90,30.1%,36,68,22.7%,27,46,15.4%,19,54,18.1%,22,299,118
3,45,42,13.7%,17,92,30.1%,36,70,22.9%,28,47,15.4%,19,55,18.0%,22,306,119
3,46,42,13.5%,17,94,30.2%,36,71,22.8%,28,48,15.4%,19,56,18.0%,22,311,119
3,47,43,13.6%,17,96,30.3%,37,72,22.7%,28,49,15.5%,19,57,18.0%,22,317,119
3,48,44,13.6%,17,98,30.2%,37,74,22.8%,28,50,15.4%,19,58,17.9%,22,324,120
3,49,45,13.6%,17,100,30.3%,37,75,22.7%,28,51,15.5%,19,59,17.9%,22,330,121
3,50,45,13.4%,17,102,30.4%,37,77,22.9%,28,52,15.5%,19,60,17.9%,22,336,121
3,51,46,13.5%,17,104,30.4%,38,78,22.8%,28,53,15.5%,19,61,17.8%,22,342,122
3,52,47,13.5%,17,106,30.5%,38,79,22.7%,28,54,15.5%,19,62,17.8%,22,348,122
3,53,47,13.3%,17,108,30.5%,38,81,22.9%,29,55,15.5%,20,63,17.8%,22,354,123
3,54,48,13.3%,17,110,30.6%,38,82,22.8%,29,56,15.6%,20,64,17.8%,22,360,123
3,55,49,13.4%,17,112,30.5%,39,84,22.9%,29,57,15.5%,20,65,17.7%,23,367,125
3,56,50,13.4%,17,114,30.6%,39,85,22.8%,29,58,15.5%,20,66,17.7%,23,373,125
3,57,50,13.2%,17,117,30.8%,39,87,22.9%,29,59,15.5%,20,67,17.6%,23,380,125
3,58,51,13.2%,17,119,30.8%,39,88,22.8%,29,60,15.5%,20,68,17.6%,23,386,126
3,59,52,13.2%,17,121,30.7%,40,90,22.8%,30,61,15.5%,20,70,17.8%,23,394,127
3,60,53,13.3%,17,123,30.8%,40,91,22.8%,29,62,15.5%,20,71,17.8%,23,400,127
3,61,54,13.3%,17,125,30.7%,40,93,22.9%,30,63,15.5%,20,72,17.7%,23,407,127
3,62,54,13.1%,17,128,31.0%,40,94,22.8%,30,64,15.5%,20,73,17.7%,23,413,128
3,63,55,13.1%,17,130,31.0%,40,96,22.9%,30,65,15.5%,20,74,17.6%,23,420,129
3,64,56,13.1%,17,132,31.0%,40,97,22.8%,30,66,15.5%,20,75,17.6%,23,426,129
3,65,57,13.2%,17,134,30.9%,40,99,22.9%,30,67,15.5%,20,76,17.6%,23,433,129
3,66,58,13.2%,18,137,31.1%,41,101,22.9%,30,68,15.4%,21,77,17.5%,23,441,130
3,67,58,13.0%,17,139,31.2%,41,102,22.9%,30,69,15.5%,21,78,17.5%,23,446,130
3,68,59,13.0%,18,141,31.1%,41,104,22.9%,31,70,15.4%,21,80,17.6%,24,454,131
3,69,60,13.0%,18,144,31.2%,42,105,22.8%,31,71,15.4%,21,81,17.6%,24,461,132
3,70,61,13.0%,18,146,31.2%,42,107,22.9%,31,72,15.4%,21,82,17.5%,24,468,132
3,71,62,13.1%,18,149,31.4%,42,108,22.7%,31,73,15.4%,21,83,17.5%,24,475,132
3,72,63,13.0%,18,152,31.5%,42,110,22.8%,31,74,15.3%,21,84,17.4%,23,483,132
3,73,64,13.0%,18,155,31.5%,42,112,22.8%,31,75,15.2%,21,86,17.5%,24,492,133
3,74,65,13.0%,18,158,31.5%,42,114,22.8%,31,77,15.4%,21,87,17.4%,24,501,133
3,75,66,12.9%,18,161,31.6%,43,116,22.7%,31,78,15.3%,21,89,17.5%,24,510,134
3,76,67,12.9%,18,164,31.7%,43,118,22.8%,31,79,15.3%,21,90,17.4%,24,518,134
3,77,68,12.9%,18,167,31.6%,43,120,22.7%,31,81,15.3%,21,92,17.4%,24,528,135
3,78,69,12.8%,18,171,31.7%,44,122,22.6%,31,84,15.6%,22,93,17.3%,24,539,136
3,79,70,12.8%,18,174,31.8%,44,124,22.6%,31,85,15.5%,22,95,17.3%,24,548,136
3,80,71,12.7%,18,177,31.8%,44,126,22.6%,31,87,15.6%,22,96,17.2%,24,557,137
4,1,16,17.8%,17,19,21.1%,20,20,22.2%,21,16,17.8%,17,19,21.1%,20,90,91
4,2,17,18.3%,17,20,21.5%,20,21,22.6%,21,16,17.2%,16,19,20.4%,19,93,91
4,3,18,18.6%,18,22,22.7%,21,21,21.6%,20,16,16.5%,16,20,20.6%,19,97,92
4,4,18,18.2%,17,23,23.2%,22,22,22.2%,21,16,16.2%,15,20,20.2%,19,99,91
4,5,19,18.3%,17,25,24.0%,23,23,22.1%,21,17,16.3%,16,20,19.2%,18,104,92
4,6,20,18.5%,18,26,24.1%,23,24,22.2%,21,17,15.7%,15,21,19.4%,19,108,93
4,7,21,18.9%,18,28,25.2%,24,24,21.6%,21,17,15.3%,15,21,18.9%,18,111,93
4,8,22,19.1%,18,29,25.2%,24,25,21.7%,21,17,14.8%,14,22,19.1%,18,115,93
4,9,22,18.6%,18,31,26.3%,25,26,22.0%,21,17,14.4%,14,22,18.6%,18,118,93
4,10,23,19.0%,18,32,26.4%,25,26,21.5%,20,18,14.9%,14,22,18.2%,17,121,93
4,11,24,19.0%,18,34,27.0%,26,27,21.4%,21,18,14.3%,14,23,18.3%,18,126,94
4,12,25,19.2%,19,36,27.7%,27,28,21.5%,21,18,13.8%,14,23,17.7%,17,130,95
4,13,26,19.4%,19,37,27.6%,27,29,21.6%,21,18,13.4%,13,24,17.9%,18,134,95
4,14,27,19.6%,19,39,28.3%,28,30,21.7%,21,18,13.0%,13,24,17.4%,17,138,96
4,15,28,19.7%,19,40,28.2%,28,30,21.1%,21,19,13.4%,13,25,17.6%,17,142,96
4,16,28,19.3%,19,42,29.0%,28,31,21.4%,21,19,13.1%,13,25,17.2%,17,145,96
4,17,29,19.5%,19,44,29.5%,29,32,21.5%,21,19,12.8%,13,25,16.8%,17,149,96
4,18,30,19.6%,20,45,29.4%,29,33,21.6%,21,19,12.4%,13,26,17.0%,17,153,97
4,19,31,19.7%,20,47,29.9%,30,34,21.7%,22,19,12.1%,12,26,16.6%,17,157,97
4,20,32,19.6%,20,49,30.1%,30,35,21.5%,22,20,12.3%,13,27,16.6%,17,163,99
